"ID","Handle","Command","Title","Body HTML","Vendor","Type","Tags","Tags Command","Created At","Updated At","Published","Published At","Published Scope","Template Suffix","URL","Row #","Top Row","Variant Inventory Item ID","Variant ID","Variant Command","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Option3 Name","Option3 Value","Variant Position","Variant SKU","Variant Barcode","Variant Image","Variant Weight","Variant Weight Unit","Variant Price","Variant Compare At Price","Variant Cost","Variant Taxable","Variant Tax Code","Variant Inventory Tracker","Variant Inventory Policy","Variant Fulfillment Service","Variant Requires Shipping","Variant Inventory Qty","Variant Inventory Adjust"
"5826442887","tilly-loveseat","UPDATE","Tilly Loveseat","","Klaussner","loveseats","color-custom, color-white, columbus, Columbus_2018, CURRENT_SALE, Election, EXCLUSIVE, Exclusive_Neha_10, FF-7/11/16, innerspring, Jan_14_2019, LABOR_DAY, material-fabric, sale-presidents day-2020, sleeper, sleeper-twin, style-contemporary, SUMMER-7/20/16, under-1000, under-1500, under-2000, width-45-55, width-55-65","REPLACE","2016-03-29T13:14:38-04:00","2020-01-29T05:33:50-05:00","true","2016-03-29T13:14:00-04:00","global","","https://www.jenniferfurniture.com/products/tilly-loveseat","11","","25644503687","36208219079","MERGE","Material","Cotton","Color","Brown","Sleeper","No Sleeper","11","K84200-LS-Bayou-Coffee","","https://cdn.shopify.com/s/files/1/1101/6302/products/brown_bayou_coffee_grade_R_1a9f7191-b9e2-4aca-a561-628da6678f8e.jpg?v=1571307287","1.0","g","1299.99","","","true","","","deny","manual","true","",""
"5826442887","tilly-loveseat","UPDATE","Tilly Loveseat","","Klaussner","loveseats","color-custom, color-white, columbus, Columbus_2018, CURRENT_SALE, Election, EXCLUSIVE, Exclusive_Neha_10, FF-7/11/16, innerspring, Jan_14_2019, LABOR_DAY, material-fabric, sale-presidents day-2020, sleeper, sleeper-twin, style-contemporary, SUMMER-7/20/16, under-1000, under-1500, under-2000, width-45-55, width-55-65","REPLACE","2016-03-29T13:14:38-04:00","2020-01-29T05:33:50-05:00","true","2016-03-29T13:14:00-04:00","global","","https://www.jenniferfurniture.com/products/tilly-loveseat","12","","25644503751","36208219143","MERGE","Material","Cotton","Color","Red","Sleeper","No Sleeper","12","K84200-LS-Spinnsol-Apple","","https://cdn.shopify.com/s/files/1/1101/6302/products/red_spinnsol_apple_grade_L_2ab74a44-475c-4d71-accc-4dc66ba2570a.jpg?v=1571307287","1.0","g","1299.99","","","true","","","deny","manual","true","",""
"5826442887","tilly-loveseat","UPDATE","Tilly Loveseat","","Klaussner","loveseats","color-custom, color-white, columbus, Columbus_2018, CURRENT_SALE, Election, EXCLUSIVE, Exclusive_Neha_10, FF-7/11/16, innerspring, Jan_14_2019, LABOR_DAY, material-fabric, sale-presidents day-2020, sleeper, sleeper-twin, style-contemporary, SUMMER-7/20/16, under-1000, under-1500, under-2000, width-45-55, width-55-65","REPLACE","2016-03-29T13:14:38-04:00","2020-01-29T05:33:50-05:00","true","2016-03-29T13:14:00-04:00","global","","https://www.jenniferfurniture.com/products/tilly-loveseat","13","","25644503815","36208219207","MERGE","Material","Cotton","Color","Blue","Sleeper","No Sleeper","13","K84200-LS-Classic-Melrose","","https://cdn.shopify.com/s/files/1/1101/6302/products/blue_classic_wrangler_grade_T_6d73c4a1-d970-43a7-b21a-d4d2f44ee091.jpg?v=1571307287","1.0","g","1299.99","","","true","","","deny","manual","true","",""
"5826442887","tilly-loveseat","UPDATE","Tilly Loveseat","","Klaussner","loveseats","color-custom, color-white, columbus, Columbus_2018, CURRENT_SALE, Election, EXCLUSIVE, Exclusive_Neha_10, FF-7/11/16, innerspring, Jan_14_2019, LABOR_DAY, material-fabric, sale-presidents day-2020, sleeper, sleeper-twin, style-contemporary, SUMMER-7/20/16, under-1000, under-1500, under-2000, width-45-55, width-55-65","REPLACE","2016-03-29T13:14:38-04:00","2020-01-29T05:33:50-05:00","true","2016-03-29T13:14:00-04:00","global","","https://www.jenniferfurniture.com/products/tilly-loveseat","14","","25644503879","36208219271","MERGE","Material","Microfiber","Color","White","Sleeper","Innerspring Twin Sleeper","14","K84200-ITSL-Belsire-White","","https://cdn.shopify.com/s/files/1/1101/6302/products/white_belsire_white_grade_L_a97ea9ea-cdcc-4a11-a915-fb3360710ea2.jpg?v=1571307287","1.0","g","1499.99","","","true","","","deny","manual","true","",""
"5826442887","tilly-loveseat","UPDATE","Tilly Loveseat","","Klaussner","loveseats","color-custom, color-white, columbus, Columbus_2018, CURRENT_SALE, Election, EXCLUSIVE, Exclusive_Neha_10, FF-7/11/16, innerspring, Jan_14_2019, LABOR_DAY, material-fabric, sale-presidents day-2020, sleeper, sleeper-twin, style-contemporary, SUMMER-7/20/16, under-1000, under-1500, under-2000, width-45-55, width-55-65","REPLACE","2016-03-29T13:14:38-04:00","2020-01-29T05:33:50-05:00","true","2016-03-29T13:14:00-04:00","global","","https://www.jenniferfurniture.com/products/tilly-loveseat","15","","25644503943","36208219335","MERGE","Material","Microfiber","Color","Cream","Sleeper","Innerspring Twin Sleeper","15","K84200-ITSL-Belsire-Buckwheat","","https://cdn.shopify.com/s/files/1/1101/6302/products/cream_belsire_buckwheat_grade_L_10695f57-c123-4ddb-8a3e-1930ccc62b2c.jpg?v=1571307287","1.0","g","1499.99","","","true","","","deny","manual","true","",""
"5826442887","tilly-loveseat","UPDATE","Tilly Loveseat","","Klaussner","loveseats","color-custom, color-white, columbus, Columbus_2018, CURRENT_SALE, Election, EXCLUSIVE, Exclusive_Neha_10, FF-7/11/16, innerspring, Jan_14_2019, LABOR_DAY, material-fabric, sale-presidents day-2020, sleeper, sleeper-twin, style-contemporary, SUMMER-7/20/16, under-1000, under-1500, under-2000, width-45-55, width-55-65","REPLACE","2016-03-29T13:14:38-04:00","2020-01-29T05:33:50-05:00","true","2016-03-29T13:14:00-04:00","global","","https://www.jenniferfurniture.com/products/tilly-loveseat","16","","25644504007","36208219399","MERGE","Material","Microfiber","Color","Gray","Sleeper","Innerspring Twin Sleeper","16","K84200-ITSL-Belsire-Grey","","https://cdn.shopify.com/s/files/1/1101/6302/products/gray_belsire_grey_grade_L_d6a73f74-4a53-43c8-91f7-664d218c7697.jpg?v=1571307287","1.0","g","1499.99","","","true","","","deny","manual","true","",""
"5826442887","tilly-loveseat","UPDATE","Tilly Loveseat","","Klaussner","loveseats","color-custom, color-white, columbus, Columbus_2018, CURRENT_SALE, Election, EXCLUSIVE, Exclusive_Neha_10, FF-7/11/16, innerspring, Jan_14_2019, LABOR_DAY, material-fabric, sale-presidents day-2020, sleeper, sleeper-twin, style-contemporary, SUMMER-7/20/16, under-1000, under-1500, under-2000, width-45-55, width-55-65","REPLACE","2016-03-29T13:14:38-04:00","2020-01-29T05:33:50-05:00","true","2016-03-29T13:14:00-04:00","global","","https://www.jenniferfurniture.com/products/tilly-loveseat","17","","25644504071","36208219463","MERGE","Material","Microfiber","Color","Brown","Sleeper","Innerspring Twin Sleeper","17","K84200-ITSL-Belsire-Chocolate","","https://cdn.shopify.com/s/files/1/1101/6302/products/brown_belsire_chocolate_grade_L_126219fc-1cf0-40dc-8613-cfad063ca151.jpg?v=1571307287","1.0","g","1499.99","","","true","","","deny","manual","true","",""
"5826442887","tilly-loveseat","UPDATE","Tilly Loveseat","","Klaussner","loveseats","color-custom, color-white, columbus, Columbus_2018, CURRENT_SALE, Election, EXCLUSIVE, Exclusive_Neha_10, FF-7/11/16, innerspring, Jan_14_2019, LABOR_DAY, material-fabric, sale-presidents day-2020, sleeper, sleeper-twin, style-contemporary, SUMMER-7/20/16, under-1000, under-1500, under-2000, width-45-55, width-55-65","REPLACE","2016-03-29T13:14:38-04:00","2020-01-29T05:33:50-05:00","true","2016-03-29T13:14:00-04:00","global","","https://www.jenniferfurniture.com/products/tilly-loveseat","18","","25644504135","36208219527","MERGE","Material","Microfiber","Color","Red","Sleeper","Innerspring Twin Sleeper","18","K84200-ITSL-Belsire-Berry","","https://cdn.shopify.com/s/files/1/1101/6302/products/red_belsire_berry_grade_L_1e63f891-9007-441c-b7ad-002a1ed1e10d.jpg?v=1571307287","1.0","g","1499.99","","","true","","","deny","manual","true","",""
"5826442887","tilly-loveseat","UPDATE","Tilly Loveseat","","Klaussner","loveseats","color-custom, color-white, columbus, Columbus_2018, CURRENT_SALE, Election, EXCLUSIVE, Exclusive_Neha_10, FF-7/11/16, innerspring, Jan_14_2019, LABOR_DAY, material-fabric, sale-presidents day-2020, sleeper, sleeper-twin, style-contemporary, SUMMER-7/20/16, under-1000, under-1500, under-2000, width-45-55, width-55-65","REPLACE","2016-03-29T13:14:38-04:00","2020-01-29T05:33:50-05:00","true","2016-03-29T13:14:00-04:00","global","","https://www.jenniferfurniture.com/products/tilly-loveseat","19","","25644504199","36208219591","MERGE","Material","Microfiber","Color","Blue","Sleeper","Innerspring Twin Sleeper","19","K84200-ITSL-Belsire-Midnight","","https://cdn.shopify.com/s/files/1/1101/6302/products/blue_belsire_midnight_grade_L_0505cfa3-d9ee-4ced-a5c3-aba53ba609f6.jpg?v=1571307287","1.0","g","1499.99","","","true","","","deny","manual","true","",""
"5826442887","tilly-loveseat","UPDATE","Tilly Loveseat","","Klaussner","loveseats","color-custom, color-white, columbus, Columbus_2018, CURRENT_SALE, Election, EXCLUSIVE, Exclusive_Neha_10, FF-7/11/16, innerspring, Jan_14_2019, LABOR_DAY, material-fabric, sale-presidents day-2020, sleeper, sleeper-twin, style-contemporary, SUMMER-7/20/16, under-1000, under-1500, under-2000, width-45-55, width-55-65","REPLACE","2016-03-29T13:14:38-04:00","2020-01-29T05:33:50-05:00","true","2016-03-29T13:14:00-04:00","global","","https://www.jenniferfurniture.com/products/tilly-loveseat","20","","25644504263","36208219655","MERGE","Material","Microfiber","Color","Black","Sleeper","Innerspring Twin Sleeper","20","K84200-ITSL-Belsire-Black","","https://cdn.shopify.com/s/files/1/1101/6302/products/black_belsire_black_grade_L_b0125e46-c3f8-4906-98ed-5427ad1f4821.jpg?v=1571307287","1.0","g","1499.99","","","true","","","deny","manual","true","",""
"5826442887","tilly-loveseat","UPDATE","Tilly Loveseat","","Klaussner","loveseats","color-custom, color-white, columbus, Columbus_2018, CURRENT_SALE, Election, EXCLUSIVE, Exclusive_Neha_10, FF-7/11/16, innerspring, Jan_14_2019, LABOR_DAY, material-fabric, sale-presidents day-2020, sleeper, sleeper-twin, style-contemporary, SUMMER-7/20/16, under-1000, under-1500, under-2000, width-45-55, width-55-65","REPLACE","2016-03-29T13:14:38-04:00","2020-01-29T05:33:50-05:00","true","2016-03-29T13:14:00-04:00","global","","https://www.jenniferfurniture.com/products/tilly-loveseat","21","","25644504327","36208219719","MERGE","Material","Cotton","Color","White","Sleeper","Innerspring Twin Sleeper","21","K84200-ITSL-Classic-Bleach-White","","https://cdn.shopify.com/s/files/1/1101/6302/products/white_classic_bleach_white_grade_T_bac24241-ebfb-43ce-b87a-be3a0051d11a.jpg?v=1571307287","1.0","g","1499.99","","","true","","","deny","manual","true","",""
"5826442887","tilly-loveseat","UPDATE","Tilly Loveseat","","Klaussner","loveseats","color-custom, color-white, columbus, Columbus_2018, CURRENT_SALE, Election, EXCLUSIVE, Exclusive_Neha_10, FF-7/11/16, innerspring, Jan_14_2019, LABOR_DAY, material-fabric, sale-presidents day-2020, sleeper, sleeper-twin, style-contemporary, SUMMER-7/20/16, under-1000, under-1500, under-2000, width-45-55, width-55-65","REPLACE","2016-03-29T13:14:38-04:00","2020-01-29T05:33:50-05:00","true","2016-03-29T13:14:00-04:00","global","","https://www.jenniferfurniture.com/products/tilly-loveseat","22","","25644504391","36208219783","MERGE","Material","Cotton","Color","Cream","Sleeper","Innerspring Twin Sleeper","22","K84200-ITSL-Bull-Natural","","https://cdn.shopify.com/s/files/1/1101/6302/products/cream_bull_natural_grade_P_5e21d1af-1e29-42ce-8930-24285c366547.jpg?v=1571307287","1.0","g","1499.99","","","true","","","deny","manual","true","",""
"5826442887","tilly-loveseat","UPDATE","Tilly Loveseat","","Klaussner","loveseats","color-custom, color-white, columbus, Columbus_2018, CURRENT_SALE, Election, EXCLUSIVE, Exclusive_Neha_10, FF-7/11/16, innerspring, Jan_14_2019, LABOR_DAY, material-fabric, sale-presidents day-2020, sleeper, sleeper-twin, style-contemporary, SUMMER-7/20/16, under-1000, under-1500, under-2000, width-45-55, width-55-65","REPLACE","2016-03-29T13:14:38-04:00","2020-01-29T05:33:50-05:00","true","2016-03-29T13:14:00-04:00","global","","https://www.jenniferfurniture.com/products/tilly-loveseat","23","","25644504455","36208219847","MERGE","Material","Cotton","Color","Gray","Sleeper","Innerspring Twin Sleeper","23","K84200-ITSL-Spinnsol-Greystone","","https://cdn.shopify.com/s/files/1/1101/6302/products/gray_spinnsol_greystone_grade_L_0c0c6821-2b4d-4e47-b2d8-a3a28110a73d.jpg?v=1571307287","1.0","g","1499.99","","","true","","","deny","manual","true","",""
"5826442887","tilly-loveseat","UPDATE","Tilly Loveseat","","Klaussner","loveseats","color-custom, color-white, columbus, Columbus_2018, CURRENT_SALE, Election, EXCLUSIVE, Exclusive_Neha_10, FF-7/11/16, innerspring, Jan_14_2019, LABOR_DAY, material-fabric, sale-presidents day-2020, sleeper, sleeper-twin, style-contemporary, SUMMER-7/20/16, under-1000, under-1500, under-2000, width-45-55, width-55-65","REPLACE","2016-03-29T13:14:38-04:00","2020-01-29T05:33:50-05:00","true","2016-03-29T13:14:00-04:00","global","","https://www.jenniferfurniture.com/products/tilly-loveseat","24","","25644504519","36208219911","MERGE","Material","Cotton","Color","Brown","Sleeper","Innerspring Twin Sleeper","24","K84200-ITSL-Bayou-Coffee","","https://cdn.shopify.com/s/files/1/1101/6302/products/brown_bayou_coffee_grade_R_1a9f7191-b9e2-4aca-a561-628da6678f8e.jpg?v=1571307287","1.0","g","1499.99","","","true","","","deny","manual","true","",""
"5826442887","tilly-loveseat","UPDATE","Tilly Loveseat","","Klaussner","loveseats","color-custom, color-white, columbus, Columbus_2018, CURRENT_SALE, Election, EXCLUSIVE, Exclusive_Neha_10, FF-7/11/16, innerspring, Jan_14_2019, LABOR_DAY, material-fabric, sale-presidents day-2020, sleeper, sleeper-twin, style-contemporary, SUMMER-7/20/16, under-1000, under-1500, under-2000, width-45-55, width-55-65","REPLACE","2016-03-29T13:14:38-04:00","2020-01-29T05:33:50-05:00","true","2016-03-29T13:14:00-04:00","global","","https://www.jenniferfurniture.com/products/tilly-loveseat","25","","25644504583","36208219975","MERGE","Material","Cotton","Color","Red","Sleeper","Innerspring Twin Sleeper","25","K84200-ITSL-Spinnsol-Apple","","https://cdn.shopify.com/s/files/1/1101/6302/products/red_spinnsol_apple_grade_L_2ab74a44-475c-4d71-accc-4dc66ba2570a.jpg?v=1571307287","1.0","g","1499.99","","","true","","","deny","manual","true","",""
"5826442887","tilly-loveseat","UPDATE","Tilly Loveseat","","Klaussner","loveseats","color-custom, color-white, columbus, Columbus_2018, CURRENT_SALE, Election, EXCLUSIVE, Exclusive_Neha_10, FF-7/11/16, innerspring, Jan_14_2019, LABOR_DAY, material-fabric, sale-presidents day-2020, sleeper, sleeper-twin, style-contemporary, SUMMER-7/20/16, under-1000, under-1500, under-2000, width-45-55, width-55-65","REPLACE","2016-03-29T13:14:38-04:00","2020-01-29T05:33:50-05:00","true","2016-03-29T13:14:00-04:00","global","","https://www.jenniferfurniture.com/products/tilly-loveseat","26","","25644504647","36208220039","MERGE","Material","Cotton","Color","Blue","Sleeper","Innerspring Twin Sleeper","26","K84200-ITSL-Classic-Melrose","","https://cdn.shopify.com/s/files/1/1101/6302/products/blue_classic_wrangler_grade_T_6d73c4a1-d970-43a7-b21a-d4d2f44ee091.jpg?v=1571307287","1.0","g","1499.99","","","true","","","deny","manual","true","",""
"5826442887","tilly-loveseat","UPDATE","Tilly Loveseat","","Klaussner","loveseats","color-custom, color-white, columbus, Columbus_2018, CURRENT_SALE, Election, EXCLUSIVE, Exclusive_Neha_10, FF-7/11/16, innerspring, Jan_14_2019, LABOR_DAY, material-fabric, sale-presidents day-2020, sleeper, sleeper-twin, style-contemporary, SUMMER-7/20/16, under-1000, under-1500, under-2000, width-45-55, width-55-65","REPLACE","2016-03-29T13:14:38-04:00","2020-01-29T05:33:50-05:00","true","2016-03-29T13:14:00-04:00","global","","https://www.jenniferfurniture.com/products/tilly-loveseat","27","","25644504775","36208220103","MERGE","Material","Microfiber","Color","White","Sleeper","Memory Foam Twin Sleeper","27","K84200-DTSL-Belsire-White","","https://cdn.shopify.com/s/files/1/1101/6302/products/white_belsire_white_grade_L_a97ea9ea-cdcc-4a11-a915-fb3360710ea2.jpg?v=1571307287","1.0","g","1799.99","","","true","","","deny","manual","true","",""
